country,country_name,year,variable,value,pop_code
ZA,South Africa,1999,bottom50_share,0.1076,999_j
ZA,South Africa,2000,bottom50_share,0.1025,999_j
ZA,South Africa,2001,bottom50_share,0.102,999_j
ZA,South Africa,2002,bottom50_share,0.1016,999_j
ZA,South Africa,2003,bottom50_share,0.1008,999_j
ZA,South Africa,2004,bottom50_share,0.1046,999_j
ZA,South Africa,2005,bottom50_share,0.1016,999_j
ZA,South Africa,2006,bottom50_share,0.0937,999_j
ZA,South Africa,2007,bottom50_share,0.0816,999_j
ZA,South Africa,2008,bottom50_share,0.0874,999_j
ZA,South Africa,2009,bottom50_share,0.0899,999_j
ZA,South Africa,2010,bottom50_share,0.0789,999_j
ZA,South Africa,2011,bottom50_share,0.0736,999_j
ZA,South Africa,2012,bottom50_share,0.059,999_j
ZA,South Africa,2013,bottom50_share,0.0585,999_j
ZA,South Africa,2014,bottom50_share,0.0581,999_j
ZA,South Africa,2015,bottom50_share,0.0581,999_j
ZA,South Africa,2016,bottom50_share,0.0581,999_j
ZA,South Africa,2017,bottom50_share,0.0581,999_j
ZA,South Africa,2018,bottom50_share,0.0581,999_j
ZA,South Africa,2019,bottom50_share,0.0581,999_j
ZA,South Africa,2020,bottom50_share,0.0581,999_j
ZA,South Africa,2021,bottom50_share,0.0581,999_j
ZA,South Africa,2022,bottom50_share,0.0581,999_j
ZA,South Africa,2023,bottom50_share,0.0581,999_j
ZA,South Africa,2024,bottom50_share,0.0527,999_j
ZA,South Africa,1820,top10_share,0.4926,999_j
ZA,South Africa,1850,top10_share,0.5038,999_j
ZA,South Africa,1880,top10_share,0.515,999_j
ZA,South Africa,1900,top10_share,0.5318,999_j
ZA,South Africa,1910,top10_share,0.5598,999_j
ZA,South Africa,1913,top10_share,0.5886,999_j
ZA,South Africa,1914,top10_share,0.5972,999_j
ZA,South Africa,1915,top10_share,0.6053,999_j
ZA,South Africa,1916,top10_share,0.6162,999_j
ZA,South Africa,1917,top10_share,0.6252,999_j
ZA,South Africa,1918,top10_share,0.6324,999_j
ZA,South Africa,1919,top10_share,0.6373,999_j
ZA,South Africa,1920,top10_share,0.6494,999_j
ZA,South Africa,1921,top10_share,0.6501,999_j
ZA,South Africa,1922,top10_share,0.6473,999_j
ZA,South Africa,1923,top10_share,0.6444,999_j
ZA,South Africa,1924,top10_share,0.6444,999_j
ZA,South Africa,1925,top10_share,0.6449,999_j
ZA,South Africa,1926,top10_share,0.6427,999_j
ZA,South Africa,1927,top10_share,0.6413,999_j
ZA,South Africa,1928,top10_share,0.6408,999_j
ZA,South Africa,1929,top10_share,0.6394,999_j
ZA,South Africa,1930,top10_share,0.6396,999_j
ZA,South Africa,1931,top10_share,0.6375,999_j
ZA,South Africa,1932,top10_share,0.6342,999_j
ZA,South Africa,1933,top10_share,0.6318,999_j
ZA,South Africa,1934,top10_share,0.6277,999_j
ZA,South Africa,1935,top10_share,0.6266,999_j
ZA,South Africa,1936,top10_share,0.6244,999_j
ZA,South Africa,1937,top10_share,0.6207,999_j
ZA,South Africa,1938,top10_share,0.6174,999_j
ZA,South Africa,1939,top10_share,0.6129,999_j
ZA,South Africa,1940,top10_share,0.6125,999_j
ZA,South Africa,1944,top10_share,0.6133,999_j
ZA,South Africa,1945,top10_share,0.6117,999_j
ZA,South Africa,1946,top10_share,0.6155,999_j
ZA,South Africa,1947,top10_share,0.6134,999_j
ZA,South Africa,1948,top10_share,0.6114,999_j
ZA,South Africa,1949,top10_share,0.6116,999_j
ZA,South Africa,1950,top10_share,0.6092,999_j
ZA,South Africa,1954,top10_share,0.5983,999_j
ZA,South Africa,1955,top10_share,0.5974,999_j
ZA,South Africa,1956,top10_share,0.5948,999_j
ZA,South Africa,1957,top10_share,0.5929,999_j
ZA,South Africa,1958,top10_share,0.5904,999_j
ZA,South Africa,1959,top10_share,0.5884,999_j
ZA,South Africa,1960,top10_share,0.5864,999_j
ZA,South Africa,1961,top10_share,0.5791,999_j
ZA,South Africa,1963,top10_share,0.5699,999_j
ZA,South Africa,1964,top10_share,0.5632,999_j
ZA,South Africa,1965,top10_share,0.5553,999_j
ZA,South Africa,1967,top10_share,0.5437,999_j
ZA,South Africa,1969,top10_share,0.5328,999_j
ZA,South Africa,1970,top10_share,0.5869,999_j
ZA,South Africa,1971,top10_share,0.5181,999_j
ZA,South Africa,1974,top10_share,0.4995,999_j
ZA,South Africa,1975,top10_share,0.4914,999_j
ZA,South Africa,1978,top10_share,0.4699,999_j
ZA,South Africa,1979,top10_share,0.4615,999_j
ZA,South Africa,1980,top10_share,0.4718,999_j
ZA,South Africa,1981,top10_share,0.4718,999_j
ZA,South Africa,1982,top10_share,0.4718,999_j
ZA,South Africa,1983,top10_share,0.4718,999_j
ZA,South Africa,1984,top10_share,0.4718,999_j
ZA,South Africa,1985,top10_share,0.4718,999_j
ZA,South Africa,1986,top10_share,0.4718,999_j
ZA,South Africa,1987,top10_share,0.4718,999_j
ZA,South Africa,1988,top10_share,0.4718,999_j
ZA,South Africa,1989,top10_share,0.4718,999_j
ZA,South Africa,1990,top10_share,0.4718,999_j
ZA,South Africa,1991,top10_share,0.4919,999_j
ZA,South Africa,1992,top10_share,0.4879,999_j
ZA,South Africa,1993,top10_share,0.4635,999_j
ZA,South Africa,1994,top10_share,0.4739,999_j
ZA,South Africa,1995,top10_share,0.4843,999_j
ZA,South Africa,1996,top10_share,0.4947,999_j
ZA,South Africa,1997,top10_share,0.505,999_j
ZA,South Africa,1998,top10_share,0.5153,999_j
ZA,South Africa,1999,top10_share,0.5256,999_j
ZA,South Africa,2000,top10_share,0.5358,999_j
ZA,South Africa,2001,top10_share,0.5473,999_j
ZA,South Africa,2002,top10_share,0.5589,999_j
ZA,South Africa,2003,top10_share,0.5711,999_j
ZA,South Africa,2004,top10_share,0.5737,999_j
ZA,South Africa,2005,top10_share,0.5906,999_j
ZA,South Africa,2006,top10_share,0.6007,999_j
ZA,South Africa,2007,top10_share,0.6197,999_j
ZA,South Africa,2008,top10_share,0.6006,999_j
ZA,South Africa,2009,top10_share,0.5929,999_j
ZA,South Africa,2010,top10_share,0.6143,999_j
ZA,South Africa,2011,top10_share,0.6243,999_j
ZA,South Africa,2012,top10_share,0.6544,999_j
ZA,South Africa,2013,top10_share,0.6542,999_j
ZA,South Africa,2014,top10_share,0.6541,999_j
ZA,South Africa,2015,top10_share,0.6541,999_j
ZA,South Africa,2016,top10_share,0.6541,999_j
ZA,South Africa,2017,top10_share,0.6541,999_j
ZA,South Africa,2018,top10_share,0.6541,999_j
ZA,South Africa,2019,top10_share,0.6541,999_j
ZA,South Africa,2020,top10_share,0.6541,999_j
ZA,South Africa,2021,top10_share,0.6541,999_j
ZA,South Africa,2022,top10_share,0.6541,999_j
ZA,South Africa,2023,top10_share,0.6541,999_j
ZA,South Africa,2024,top10_share,0.6654,999_j
ZA,South Africa,1820,top1_share,0.2033,999_j
ZA,South Africa,1850,top1_share,0.2079,999_j
ZA,South Africa,1880,top1_share,0.2103,999_j
ZA,South Africa,1900,top1_share,0.2196,999_j
ZA,South Africa,1910,top1_share,0.2336,999_j
ZA,South Africa,1913,top1_share,0.2417,999_j
ZA,South Africa,1914,top1_share,0.2425,999_j
ZA,South Africa,1915,top1_share,0.2425,999_j
ZA,South Africa,1916,top1_share,0.2478,999_j
ZA,South Africa,1917,top1_share,0.2494,999_j
ZA,South Africa,1918,top1_share,0.2473,999_j
ZA,South Africa,1919,top1_share,0.2404,999_j
ZA,South Africa,1920,top1_share,0.2485,999_j
ZA,South Africa,1921,top1_share,0.2499,999_j
ZA,South Africa,1922,top1_share,0.244,999_j
ZA,South Africa,1923,top1_share,0.2377,999_j
ZA,South Africa,1924,top1_share,0.2377,999_j
ZA,South Africa,1925,top1_share,0.2389,999_j
ZA,South Africa,1926,top1_share,0.2341,999_j
ZA,South Africa,1927,top1_share,0.2311,999_j
ZA,South Africa,1928,top1_share,0.23,999_j
ZA,South Africa,1929,top1_share,0.2271,999_j
ZA,South Africa,1930,top1_share,0.2276,999_j
ZA,South Africa,1931,top1_share,0.223,999_j
ZA,South Africa,1932,top1_share,0.216,999_j
ZA,South Africa,1933,top1_share,0.2108,999_j
ZA,South Africa,1934,top1_share,0.2019,999_j
ZA,South Africa,1935,top1_share,0.1996,999_j
ZA,South Africa,1936,top1_share,0.195,999_j
ZA,South Africa,1937,top1_share,0.187,999_j
ZA,South Africa,1938,top1_share,0.1798,999_j
ZA,South Africa,1939,top1_share,0.1702,999_j
ZA,South Africa,1940,top1_share,0.1695,999_j
ZA,South Africa,1944,top1_share,0.1711,999_j
ZA,South Africa,1945,top1_share,0.1677,999_j
ZA,South Africa,1946,top1_share,0.1759,999_j
ZA,South Africa,1947,top1_share,0.1713,999_j
ZA,South Africa,1948,top1_share,0.167,999_j
ZA,South Africa,1949,top1_share,0.1674,999_j
ZA,South Africa,1950,top1_share,0.1623,999_j
ZA,South Africa,1954,top1_share,0.1391,999_j
ZA,South Africa,1955,top1_share,0.137,999_j
ZA,South Africa,1956,top1_share,0.1313,999_j
ZA,South Africa,1957,top1_share,0.1273,999_j
ZA,South Africa,1958,top1_share,0.1219,999_j
ZA,South Africa,1959,top1_share,0.1177,999_j
ZA,South Africa,1960,top1_share,0.1135,999_j
ZA,South Africa,1961,top1_share,0.1109,999_j
ZA,South Africa,1963,top1_share,0.1167,999_j
ZA,South Africa,1964,top1_share,0.1153,999_j
ZA,South Africa,1965,top1_share,0.1115,999_j
ZA,South Africa,1967,top1_share,0.1123,999_j
ZA,South Africa,1969,top1_share,0.1143,999_j
ZA,South Africa,1970,top1_share,0.1146,999_j
ZA,South Africa,1971,top1_share,0.109,999_j
ZA,South Africa,1974,top1_share,0.1078,999_j
ZA,South Africa,1975,top1_share,0.1039,999_j
ZA,South Africa,1978,top1_share,0.0977,999_j
ZA,South Africa,1979,top1_share,0.0937,999_j
ZA,South Africa,1980,top1_share,0.1014,999_j
ZA,South Africa,1981,top1_share,0.1014,999_j
ZA,South Africa,1982,top1_share,0.1014,999_j
ZA,South Africa,1983,top1_share,0.1014,999_j
ZA,South Africa,1984,top1_share,0.1014,999_j
ZA,South Africa,1985,top1_share,0.1014,999_j
ZA,South Africa,1986,top1_share,0.1014,999_j
ZA,South Africa,1987,top1_share,0.1014,999_j
ZA,South Africa,1988,top1_share,0.1014,999_j
ZA,South Africa,1989,top1_share,0.1014,999_j
ZA,South Africa,1990,top1_share,0.1014,999_j
ZA,South Africa,1991,top1_share,0.1081,999_j
ZA,South Africa,1992,top1_share,0.1085,999_j
ZA,South Africa,1993,top1_share,0.1058,999_j
ZA,South Africa,1994,top1_share,0.1128,999_j
ZA,South Africa,1995,top1_share,0.1199,999_j
ZA,South Africa,1996,top1_share,0.1269,999_j
ZA,South Africa,1997,top1_share,0.1338,999_j
ZA,South Africa,1998,top1_share,0.1408,999_j
ZA,South Africa,1999,top1_share,0.1477,999_j
ZA,South Africa,2000,top1_share,0.1546,999_j
ZA,South Africa,2001,top1_share,0.1619,999_j
ZA,South Africa,2002,top1_share,0.1692,999_j
ZA,South Africa,2003,top1_share,0.1724,999_j
ZA,South Africa,2004,top1_share,0.1744,999_j
ZA,South Africa,2005,top1_share,0.1834,999_j
ZA,South Africa,2006,top1_share,0.1934,999_j
ZA,South Africa,2007,top1_share,0.2033,999_j
ZA,South Africa,2008,top1_share,0.1976,999_j
ZA,South Africa,2009,top1_share,0.1858,999_j
ZA,South Africa,2010,top1_share,0.1877,999_j
ZA,South Africa,2011,top1_share,0.1865,999_j
ZA,South Africa,2012,top1_share,0.1932,999_j
ZA,South Africa,2013,top1_share,0.1931,999_j
ZA,South Africa,2014,top1_share,0.1931,999_j
ZA,South Africa,2015,top1_share,0.1931,999_j
ZA,South Africa,2016,top1_share,0.1931,999_j
ZA,South Africa,2017,top1_share,0.1931,999_j
ZA,South Africa,2018,top1_share,0.1931,999_j
ZA,South Africa,2019,top1_share,0.1931,999_j
ZA,South Africa,2020,top1_share,0.1931,999_j
ZA,South Africa,2021,top1_share,0.1931,999_j
ZA,South Africa,2022,top1_share,0.1931,999_j
ZA,South Africa,2023,top1_share,0.1931,999_j
ZA,South Africa,2024,top1_share,0.2193,999_j
