y1_year,y2_year,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
2011,2012,11,44,RI,RHODE ISLAND,74,101,3592
2011,2012,11,40,OK,OKLAHOMA,71,102,3615
2011,2012,11,19,IA,IOWA,68,88,3385
2011,2012,11,50,VT,VERMONT,65,75,2872
2011,2012,11,23,ME,MAINE,63,74,3016
2011,2012,11,35,NM,NEW MEXICO,60,79,3100
2011,2012,11,02,AK,ALASKA,52,72,2835
2011,2012,11,15,HI,HAWAII,52,84,3596
2011,2012,11,49,UT,UTAH,51,77,2843
2011,2012,11,28,MS,MISSISSIPPI,48,72,2307
2011,2012,11,31,NE,NEBRASKA,47,67,2303
2011,2012,11,05,AR,ARKANSAS,44,61,2207
2011,2012,11,16,ID,IDAHO,36,45,1376
2011,2012,11,56,WY,WYOMING,25,26,846
2011,2012,11,30,MT,MONTANA,22,24,964
2011,2012,11,46,SD,SOUTH DAKOTA,20,23,593
2011,2012,11,38,ND,NORTH DAKOTA,8,9,298
2011,2012,12,96,FL,FL Total Migration US and Foreign,318324,560040,20779839
2011,2012,12,97,FL,FL Total Migration US,308884,541089,20292740
2011,2012,12,98,FL,FL Total Migration Foreign,9440,18951,487099
2011,2012,12,12,FL,FL Non-migrants,6986744,14152056,406073818
2011,2012,12,36,NY,NEW YORK,33519,56541,2143574
2011,2012,12,13,GA,GEORGIA,26495,47184,1187484
2011,2012,12,48,TX,TEXAS,19369,32398,954578
2011,2012,12,34,NJ,NEW JERSEY,14835,26252,1172987
2011,2012,12,06,CA,CALIFORNIA,14514,24087,906197
2011,2012,12,42,PA,PENNSYLVANIA,14124,24253,955677
2011,2012,12,37,NC,NORTH CAROLINA,13906,26462,649088
2011,2012,12,39,OH,OHIO,13203,23025,896031
2011,2012,12,51,VA,VIRGINIA,12086,22541,1004381
2011,2012,12,17,IL,ILLINOIS,11859,20667,1107490
2011,2012,12,26,MI,MICHIGAN,10680,18558,585636
2011,2012,12,25,MA,MASSACHUSETTS,9781,16347,839146
2011,2012,12,57,FR,Foreign,9440,18951,487099
2011,2012,12,47,TN,TENNESSEE,8565,15562,434415
2011,2012,12,01,AL,ALABAMA,7550,14398,296043
2011,2012,12,24,MD,MARYLAND,7285,12665,600253
2011,2012,12,18,IN,INDIANA,6668,12009,369494
2011,2012,12,45,SC,SOUTH CAROLINA,6595,11975,290024
2011,2012,12,09,CT,CONNECTICUT,6475,11437,1612598
2011,2012,12,08,CO,COLORADO,4678,8487,278661
2011,2012,12,29,MO,MISSOURI,4589,8182,316355
2011,2012,12,21,KY,KENTUCKY,4536,8094,221408
2011,2012,12,55,WI,WISCONSIN,4088,7129,345508
2011,2012,12,53,WA,WASHINGTON,4087,7367,211914
2011,2012,12,04,AZ,ARIZONA,4041,6958,196121
2011,2012,12,22,LA,LOUISIANA,3529,6350,157398
2011,2012,12,27,MN,MINNESOTA,3379,6116,377848
2011,2012,12,32,NV,NEVADA,3368,5336,81629
2011,2012,12,28,MS,MISSISSIPPI,2788,5082,124329
2011,2012,12,33,NH,NEW HAMPSHIRE,2556,4161,172343
2011,2012,12,23,ME,MAINE,2288,3803,136394
2011,2012,12,54,WV,WEST VIRGINIA,2175,3510,126470
2011,2012,12,44,RI,RHODE ISLAND,2144,3722,239737
2011,2012,12,40,OK,OKLAHOMA,2094,3861,98863
2011,2012,12,05,AR,ARKANSAS,2009,3583,102245
2011,2012,12,20,KS,KANSAS,1954,3638,105955
2011,2012,12,35,NM,NEW MEXICO,1659,3064,76012
2011,2012,12,19,IA,IOWA,1630,2934,117719
2011,2012,12,41,OR,OREGON,1482,2495,76620
2011,2012,12,10,DE,DELAWARE,1357,2321,95828
2011,2012,12,15,HI,HAWAII,1346,2640,59007
2011,2012,12,49,UT,UTAH,1302,2928,64363
2011,2012,12,02,AK,ALASKA,1270,2165,54539
2011,2012,12,46,SD,SOUTH DAKOTA,1270,1740,108264
2011,2012,12,56,WY,WYOMING,1107,1449,56527
2011,2012,12,31,NE,NEBRASKA,1084,1887,48069
2011,2012,12,50,VT,VERMONT,993,1671,58153
2011,2012,12,11,DC,DISTRICT OF COLUMBIA,969,1301,102811
2011,2012,12,16,ID,IDAHO,651,1180,35107
2011,2012,12,30,MT,MONTANA,514,847,16160
2011,2012,12,38,ND,NORTH DAKOTA,438,727,25287
2011,2012,13,96,GA,GA Total Migration US and Foreign,147834,279698,6389267
2011,2012,13,97,GA,GA Total Migration US,144440,272177,6218009
2011,2012,13,98,GA,GA Total Migration Foreign,3394,7521,171257
2011,2012,13,13,GA,GA Non-migrants,3297861,7445935,187425957
2011,2012,13,12,FL,FLORIDA,29485,50078,1159003
2011,2012,13,01,AL,ALABAMA,9920,19470,329213
2011,2012,13,48,TX,TEXAS,8457,17018,387247
2011,2012,13,37,NC,NORTH CAROLINA,8050,15917,344375
2011,2012,13,45,SC,SOUTH CAROLINA,7849,15311,329189
2011,2012,13,36,NY,NEW YORK,7598,14333,321641
2011,2012,13,47,TN,TENNESSEE,7291,14150,291385
2011,2012,13,06,CA,CALIFORNIA,7194,13146,343534
2011,2012,13,51,VA,VIRGINIA,5052,10016,257944
2011,2012,13,17,IL,ILLINOIS,4182,7920,216408
2011,2012,13,39,OH,OHIO,4033,7533,189220
2011,2012,13,26,MI,MICHIGAN,3529,6402,130167
2011,2012,13,57,FR,Foreign,3394,7521,171257
2011,2012,13,42,PA,PENNSYLVANIA,3305,6161,161661
2011,2012,13,34,NJ,NEW JERSEY,3213,6097,170435
2011,2012,13,24,MD,MARYLAND,2749,5215,138635
2011,2012,13,22,LA,LOUISIANA,2526,4984,83544
2011,2012,13,28,MS,MISSISSIPPI,2245,4411,74205
2011,2012,13,21,KY,KENTUCKY,2014,4355,81675
2011,2012,13,18,IN,INDIANA,1961,3947,81486
2011,2012,13,53,WA,WASHINGTON,1793,3707,94112
2011,2012,13,08,CO,COLORADO,1747,3519,83695
2011,2012,13,29,MO,MISSOURI,1721,3381,79975
2011,2012,13,04,AZ,ARIZONA,1637,3107,79332
2011,2012,13,25,MA,MASSACHUSETTS,1523,2686,86253
2011,2012,13,09,CT,CONNECTICUT,1246,2292,76063
2011,2012,13,55,WI,WISCONSIN,1148,2189,54303
2011,2012,13,20,KS,KANSAS,1038,2380,48011
2011,2012,13,27,MN,MINNESOTA,1030,1908,58639
2011,2012,13,40,OK,OKLAHOMA,1025,2072,45119
2011,2012,13,05,AR,ARKANSAS,977,1988,46682
2011,2012,13,32,NV,NEVADA,842,1530,41212
2011,2012,13,15,HI,HAWAII,750,1782,28052
2011,2012,13,19,IA,IOWA,587,1106,24807
2011,2012,13,41,OR,OREGON,551,1023,22252
2011,2012,13,54,WV,WEST VIRGINIA,548,987,23380
2011,2012,13,35,NM,NEW MEXICO,547,993,22584
2011,2012,13,49,UT,UTAH,539,1233,24645
2011,2012,13,02,AK,ALASKA,504,1050,19723
2011,2012,13,11,DC,DISTRICT OF COLUMBIA,500,669,26985
2011,2012,13,10,DE,DELAWARE,484,885,18878
2011,2012,13,31,NE,NEBRASKA,412,794,17530
2011,2012,13,23,ME,MAINE,389,686,16563
2011,2012,13,33,NH,NEW HAMPSHIRE,377,624,17021
2011,2012,13,16,ID,IDAHO,325,588,11549
2011,2012,13,44,RI,RHODE ISLAND,313,568,13368
2011,2012,13,30,MT,MONTANA,291,472,10131
2011,2012,13,56,WY,WYOMING,259,374,10200
2011,2012,13,46,SD,SOUTH DAKOTA,258,414,9444
2011,2012,13,50,VT,VERMONT,228,382,8281
2011,2012,13,38,ND,NORTH DAKOTA,198,324,8253
2011,2012,15,96,HI,HI Total Migration US and Foreign,26992,53540,1311112
2011,2012,15,97,HI,HI Total Migration US,25213,49453,1215256
2011,2012,15,98,HI,HI Total Migration Foreign,1779,4087,95856
2011,2012,15,15,HI,HI Non-migrants,519186,1075878,30284132
2011,2012,15,06,CA,CALIFORNIA,5567,10139,323572
2011,2012,15,53,WA,WASHINGTON,1950,3933,87393
2011,2012,15,57,FR,Foreign,1779,4087,95856
2011,2012,15,48,TX,TEXAS,1685,3636,70190
2011,2012,15,12,FL,FLORIDA,1467,2746,61379
2011,2012,15,51,VA,VIRGINIA,1005,2310,58230
2011,2012,15,32,NV,NEVADA,819,1536,35269
2011,2012,15,08,CO,COLORADO,817,1626,37283
2011,2012,15,04,AZ,ARIZONA,809,1526,35430
2011,2012,15,36,NY,NEW YORK,803,1429,56120
2011,2012,15,41,OR,OREGON,785,1396,30296
2011,2012,15,13,GA,GEORGIA,737,1657,31305
2011,2012,15,37,NC,NORTH CAROLINA,716,1676,26704
2011,2012,15,17,IL,ILLINOIS,488,869,24098
2011,2012,15,24,MD,MARYLAND,460,971,32849
2011,2012,15,42,PA,PENNSYLVANIA,427,665,16042
2011,2012,15,02,AK,ALASKA,391,790,16974
2011,2012,15,45,SC,SOUTH CAROLINA,390,859,16028
2011,2012,15,29,MO,MISSOURI,379,808,14796
2011,2012,15,39,OH,OHIO,344,630,12791
2011,2012,15,47,TN,TENNESSEE,339,756,12649
2011,2012,15,49,UT,UTAH,324,776,13587
2011,2012,15,26,MI,MICHIGAN,323,559,12086
2011,2012,15,34,NJ,NEW JERSEY,311,559,17521
2011,2012,15,25,MA,MASSACHUSETTS,290,440,14983
2011,2012,15,20,KS,KANSAS,249,633,11813
2011,2012,15,40,OK,OKLAHOMA,239,603,11053
2011,2012,15,27,MN,MINNESOTA,230,401,9703
2011,2012,15,09,CT,CONNECTICUT,229,371,12380
2011,2012,15,55,WI,WISCONSIN,226,361,7751
2011,2012,15,18,IN,INDIANA,218,409,6962
2011,2012,15,16,ID,IDAHO,215,443,8187
2011,2012,15,21,KY,KENTUCKY,215,512,8715
2011,2012,15,01,AL,ALABAMA,212,485,10166
2011,2012,15,22,LA,LOUISIANA,204,460,7575
2011,2012,15,35,NM,NEW MEXICO,202,368,7500
2011,2012,15,30,MT,MONTANA,140,227,9095
2011,2012,15,28,MS,MISSISSIPPI,111,235,4665
2011,2012,15,19,IA,IOWA,108,185,3402
2011,2012,15,05,AR,ARKANSAS,99,198,3543
2011,2012,15,33,NH,NEW HAMPSHIRE,96,158,5286
2011,2012,15,23,ME,MAINE,94,183,3007
2011,2012,15,44,RI,RHODE ISLAND,84,180,3954
2011,2012,15,31,NE,NEBRASKA,71,147,2943
2011,2012,15,11,DC,DISTRICT OF COLUMBIA,65,105,5179
2011,2012,15,10,DE,DELAWARE,62,114,6084
2011,2012,15,54,WV,WEST VIRGINIA,54,100,2569
2011,2012,15,50,VT,VERMONT,47,68,1663
2011,2012,15,56,WY,WYOMING,47,77,1898
2011,2012,15,46,SD,SOUTH DAKOTA,39,66,1340
2011,2012,15,38,ND,NORTH DAKOTA,31,72,1247
2011,2012,16,96,ID,ID Total Migration US and Foreign,24256,50955,1088334
2011,2012,16,97,ID,ID Total Migration US,23811,50051,1068464
2011,2012,16,98,ID,ID Total Migration Foreign,445,904,19870
2011,2012,16,16,ID,ID Non-migrants,517231,1236568,27123376
2011,2012,16,53,WA,WASHINGTON,4275,8587,183336
2011,2012,16,06,CA,CALIFORNIA,3790,7770,189646
2011,2012,16,41,OR,OREGON,2153,4542,84832
2011,2012,16,49,UT,UTAH,2020,4927,76172
2011,2012,16,04,AZ,ARIZONA,1102,2435,49929
2011,2012,16,32,NV,NEVADA,990,2113,46106
2011,2012,16,48,TX,TEXAS,917,2050,47188
2011,2012,16,30,MT,MONTANA,913,1831,34280
2011,2012,16,08,CO,COLORADO,739,1582,36741
2011,2012,16,12,FL,FLORIDA,631,1079,24694
2011,2012,16,56,WY,WYOMING,534,1097,21709
2011,2012,16,02,AK,ALASKA,494,1057,25658
2011,2012,16,57,FR,Foreign,445,904,19870
2011,2012,16,51,VA,VIRGINIA,284,633,19867
2011,2012,16,13,GA,GEORGIA,264,483,9388
2011,2012,16,17,IL,ILLINOIS,255,492,15061
2011,2012,16,37,NC,NORTH CAROLINA,253,573,11858
2011,2012,16,35,NM,NEW MEXICO,229,502,10799
2011,2012,16,29,MO,MISSOURI,224,513,8523
2011,2012,16,39,OH,OHIO,213,459,13179
2011,2012,16,27,MN,MINNESOTA,213,428,10903
2011,2012,16,36,NY,NEW YORK,205,377,9533
2011,2012,16,42,PA,PENNSYLVANIA,201,389,9576
2011,2012,16,47,TN,TENNESSEE,200,417,8057
2011,2012,16,15,HI,HAWAII,200,400,10128
2011,2012,16,40,OK,OKLAHOMA,188,407,8193
2011,2012,16,26,MI,MICHIGAN,180,363,7500
2011,2012,16,55,WI,WISCONSIN,174,375,8208
2011,2012,16,20,KS,KANSAS,165,371,6973
2011,2012,16,38,ND,NORTH DAKOTA,159,364,8218
2011,2012,16,18,IN,INDIANA,143,310,5807
2011,2012,16,21,KY,KENTUCKY,130,284,5464
2011,2012,16,31,NE,NEBRASKA,119,274,5754
2011,2012,16,19,IA,IOWA,119,270,5060
2011,2012,16,46,SD,SOUTH DAKOTA,111,230,4724
2011,2012,16,25,MA,MASSACHUSETTS,104,171,4879
2011,2012,16,05,AR,ARKANSAS,103,225,3574
2011,2012,16,22,LA,LOUISIANA,99,240,5149
2011,2012,16,45,SC,SOUTH CAROLINA,98,232,4694
2011,2012,16,34,NJ,NEW JERSEY,97,195,6189
2011,2012,16,01,AL,ALABAMA,90,188,3706
2011,2012,16,24,MD,MARYLAND,89,167,6040
2011,2012,16,28,MS,MISSISSIPPI,62,128,4202
2011,2012,16,33,NH,NEW HAMPSHIRE,47,83,-7769
2011,2012,16,54,WV,WEST VIRGINIA,46,79,1485
2011,2012,16,09,CT,CONNECTICUT,44,86,3397
2011,2012,16,23,ME,MAINE,43,88,2730
2011,2012,16,50,VT,VERMONT,33,51,1552
2011,2012,16,11,DC,DISTRICT OF COLUMBIA,31,53,3731
2011,2012,16,44,RI,RHODE ISLAND,20,37,776
2011,2012,16,10,DE,DELAWARE,18,44,1066
2011,2012,17,96,IL,IL Total Migration US and Foreign,105892,189745,5713683
2011,2012,17,97,IL,IL Total Migration US,103645,185368,5540017
2011,2012,17,98,IL,IL Total Migration Foreign,2247,4377,173666
2011,2012,17,17,IL,IL Non-migrants,4783295,10682155,338836806
2011,2012,17,18,IN,INDIANA,8869,17242,348818
2011,2012,17,12,FL,FLORIDA,8141,13309,390866
2011,2012,17,06,CA,CALIFORNIA,7870,13675,448842
2011,2012,17,55,WI,WISCONSIN,6940,12593,341313
2011,2012,17,29,MO,MISSOURI,6434,11474,265788
2011,2012,17,48,TX,TEXAS,6338,12089,357942
2011,2012,17,26,MI,MICHIGAN,5246,8536,254756
2011,2012,17,36,NY,NEW YORK,4516,6965,355452
2011,2012,17,19,IA,IOWA,3928,7063,147579
2011,2012,17,39,OH,OHIO,3688,6112,229645
2011,2012,17,13,GA,GEORGIA,3396,6479,158467
2011,2012,17,04,AZ,ARIZONA,2958,5246,139822
2011,2012,17,27,MN,MINNESOTA,2470,4434,134309
2011,2012,17,51,VA,VIRGINIA,2283,4237,139243
2011,2012,17,57,FR,Foreign,2247,4377,173666
2011,2012,17,37,NC,NORTH CAROLINA,2235,4354,120963
2011,2012,17,47,TN,TENNESSEE,2227,4258,107092
2011,2012,17,42,PA,PENNSYLVANIA,2095,3550,136861
2011,2012,17,08,CO,COLORADO,2038,3576,96854
2011,2012,17,34,NJ,NEW JERSEY,1841,3349,148876
2011,2012,17,21,KY,KENTUCKY,1661,3279,96801
2011,2012,17,53,WA,WASHINGTON,1631,3061,94307
2011,2012,17,25,MA,MASSACHUSETTS,1496,2318,107106
2011,2012,17,24,MD,MARYLAND,1239,2143,78395
2011,2012,17,32,NV,NEVADA,1238,2146,106919
2011,2012,17,20,KS,KANSAS,1062,2028,60124
2011,2012,17,05,AR,ARKANSAS,995,1951,41163
2011,2012,17,01,AL,ALABAMA,979,2126,38224
2011,2012,17,28,MS,MISSISSIPPI,872,1696,25449
2011,2012,17,45,SC,SOUTH CAROLINA,824,1526,34684
2011,2012,17,09,CT,CONNECTICUT,814,1471,87153
2011,2012,17,40,OK,OKLAHOMA,797,1544,35622
2011,2012,17,22,LA,LOUISIANA,762,1377,37278
2011,2012,17,11,DC,DISTRICT OF COLUMBIA,686,825,54795
2011,2012,17,41,OR,OREGON,673,1146,37156
2011,2012,17,31,NE,NEBRASKA,655,1189,30295
2011,2012,17,49,UT,UTAH,477,1056,29461
2011,2012,17,35,NM,NEW MEXICO,473,847,23296
2011,2012,17,15,HI,HAWAII,463,891,19802
2011,2012,17,02,AK,ALASKA,256,468,10188
2011,2012,17,16,ID,IDAHO,252,522,10420
2011,2012,17,46,SD,SOUTH DAKOTA,242,454,9498
2011,2012,17,54,WV,WEST VIRGINIA,240,410,11336
2011,2012,17,10,DE,DELAWARE,201,406,17379
2011,2012,17,30,MT,MONTANA,193,333,6809
2011,2012,17,33,NH,NEW HAMPSHIRE,191,321,11519
2011,2012,17,38,ND,NORTH DAKOTA,167,290,8108
2011,2012,17,44,RI,RHODE ISLAND,159,277,11474
2011,2012,17,56,WY,WYOMING,159,289,17603
2011,2012,17,23,ME,MAINE,158,253,6093
2011,2012,17,50,VT,VERMONT,117,184,58071
2011,2012,18,96,IN,IN Total Migration US and Foreign,59135,116379,2690483
2011,2012,18,97,IN,IN Total Migration US,58375,114876,2650985
2011,2012,18,98,IN,IN Total Migration Foreign,760,1503,39498
2011,2012,18,18,IN,IN Non-migrants,2337677,5269060,132778726
2011,2012,18,17,IL,ILLINOIS,10609,21350,504254
2011,2012,18,21,KY,KENTUCKY,5183,10290,186866
2011,2012,18,12,FL,FLORIDA,5178,9163,209090
2011,2012,18,39,OH,OHIO,4703,8880,214187
2011,2012,18,26,MI,MICHIGAN,4335,8416,183267
2011,2012,18,48,TX,TEXAS,2720,5689,140143
2011,2012,18,06,CA,CALIFORNIA,2657,5216,139191
2011,2012,18,47,TN,TENNESSEE,1740,3569,69590
2011,2012,18,13,GA,GEORGIA,1698,3371,71867
2011,2012,18,36,NY,NEW YORK,1437,2680,71246
2011,2012,18,37,NC,NORTH CAROLINA,1417,2990,63797
2011,2012,18,29,MO,MISSOURI,1331,2653,59928
2011,2012,18,51,VA,VIRGINIA,1177,2438,64989
2011,2012,18,04,AZ,ARIZONA,1088,2068,46919
2011,2012,18,55,WI,WISCONSIN,1033,2205,54363
2011,2012,18,42,PA,PENNSYLVANIA,1028,2059,54936
2011,2012,18,08,CO,COLORADO,810,1538,39141
2011,2012,18,57,FR,Foreign,760,1503,39498
2011,2012,18,01,AL,ALABAMA,707,1545,23747
2011,2012,18,45,SC,SOUTH CAROLINA,675,1325,29775
2011,2012,18,53,WA,WASHINGTON,646,1338,27764
2011,2012,18,27,MN,MINNESOTA,638,1220,30594
2011,2012,18,24,MD,MARYLAND,568,1081,31712
2011,2012,18,34,NJ,NEW JERSEY,567,1126,46001
2011,2012,18,19,IA,IOWA,529,1098,21098
2011,2012,18,32,NV,NEVADA,463,869,19067
2011,2012,18,40,OK,OKLAHOMA,442,902,17245
2011,2012,18,22,LA,LOUISIANA,434,830,17609
2011,2012,18,20,KS,KANSAS,431,958,22168
2011,2012,18,05,AR,ARKANSAS,427,889,15332
2011,2012,18,25,MA,MASSACHUSETTS,365,657,21890
2011,2012,18,28,MS,MISSISSIPPI,362,740,13224
2011,2012,18,41,OR,OREGON,291,554,13191
2011,2012,18,49,UT,UTAH,263,609,11970
2011,2012,18,09,CT,CONNECTICUT,263,493,17809
2011,2012,18,35,NM,NEW MEXICO,255,439,9626
2011,2012,18,15,HI,HAWAII,235,486,11179
2011,2012,18,54,WV,WEST VIRGINIA,228,442,9804
2011,2012,18,31,NE,NEBRASKA,200,431,9480
2011,2012,18,02,AK,ALASKA,171,339,7654
2011,2012,18,16,ID,IDAHO,131,272,5230
2011,2012,18,11,DC,DISTRICT OF COLUMBIA,125,154,7560
2011,2012,18,46,SD,SOUTH DAKOTA,112,219,4541
2011,2012,18,56,WY,WYOMING,111,199,5358
2011,2012,18,30,MT,MONTANA,104,184,3697
2011,2012,18,33,NH,NEW HAMPSHIRE,92,161,4067
2011,2012,18,38,ND,NORTH DAKOTA,91,153,3822
2011,2012,18,23,ME,MAINE,86,171,4071
2011,2012,18,10,DE,DELAWARE,75,131,3237
2011,2012,18,44,RI,RHODE ISLAND,73,146,4272
2011,2012,18,50,VT,VERMONT,71,140,3416
2011,2012,19,96,IA,IA Total Migration US and Foreign,30483,59782,1389448
2011,2012,19,97,IA,IA Total Migration US,30151,59089,1369902
2011,2012,19,98,IA,IA Total Migration Foreign,332,693,19546
2011,2012,19,19,IA,IA Non-migrants,1116098,2458641,68465294
2011,2012,19,17,IL,ILLINOIS,4815,9259,208335
2011,2012,19,31,NE,NEBRASKA,2884,5687,114762
2011,2012,19,27,MN,MINNESOTA,2151,4232,95001
2011,2012,19,06,CA,CALIFORNIA,1689,3431,67249
2011,2012,19,48,TX,TEXAS,1667,3442,76901
2011,2012,19,29,MO,MISSOURI,1619,3244,120334
2011,2012,19,55,WI,WISCONSIN,1383,2629,63750
2011,2012,19,12,FL,FLORIDA,1357,2312,39701
2011,2012,19,08,CO,COLORADO,986,1821,44499
2011,2012,19,46,SD,SOUTH DAKOTA,928,1738,39378
2011,2012,19,04,AZ,ARIZONA,900,1667,40291
2011,2012,19,20,KS,KANSAS,729,1504,37532
2011,2012,19,13,GA,GEORGIA,566,1170,23691
2011,2012,19,26,MI,MICHIGAN,556,1188,27210
2011,2012,19,18,IN,INDIANA,527,1106,22601
2011,2012,19,53,WA,WASHINGTON,511,1032,28852
2011,2012,19,37,NC,NORTH CAROLINA,507,1077,26251
2011,2012,19,36,NY,NEW YORK,487,837,22225
2011,2012,19,51,VA,VIRGINIA,445,904,26435
2011,2012,19,39,OH,OHIO,429,879,25661
2011,2012,19,42,PA,PENNSYLVANIA,406,796,23759
2011,2012,19,47,TN,TENNESSEE,390,757,16489
2011,2012,19,57,FR,Foreign,332,693,19546
2011,2012,19,40,OK,OKLAHOMA,315,629,11143
2011,2012,19,41,OR,OREGON,256,505,9859
2011,2012,19,21,KY,KENTUCKY,255,552,11179
2011,2012,19,32,NV,NEVADA,254,478,8320
2011,2012,19,05,AR,ARKANSAS,251,521,9347
2011,2012,19,49,UT,UTAH,234,555,8498
2011,2012,19,01,AL,ALABAMA,212,475,8642
2011,2012,19,38,ND,NORTH DAKOTA,201,400,8774
2011,2012,19,24,MD,MARYLAND,184,360,11353
2011,2012,19,34,NJ,NEW JERSEY,182,342,11016
2011,2012,19,25,MA,MASSACHUSETTS,176,312,8136
2011,2012,19,45,SC,SOUTH CAROLINA,175,340,6844
2011,2012,19,22,LA,LOUISIANA,157,315,5963
2011,2012,19,35,NM,NEW MEXICO,150,301,6482
2011,2012,19,28,MS,MISSISSIPPI,138,307,3590
2011,2012,19,15,HI,HAWAII,135,275,4615
2011,2012,19,56,WY,WYOMING,132,229,4879
2011,2012,19,16,ID,IDAHO,131,273,4708
2011,2012,19,30,MT,MONTANA,122,232,5425
2011,2012,19,09,CT,CONNECTICUT,118,221,6396
2011,2012,19,02,AK,ALASKA,117,213,6040
2011,2012,19,33,NH,NEW HAMPSHIRE,85,133,6611
2011,2012,19,54,WV,WEST VIRGINIA,50,88,1915
2011,2012,19,23,ME,MAINE,48,90,1723
2011,2012,19,10,DE,DELAWARE,47,89,3210
2011,2012,19,11,DC,DISTRICT OF COLUMBIA,46,58,2274
2011,2012,19,44,RI,RHODE ISLAND,27,48,867
2011,2012,19,50,VT,VERMONT,21,36,1186
2011,2012,20,96,KS,KS Total Migration US and Foreign,39256,80043,1774290
2011,2012,20,97,KS,KS Total Migration US,38176,77490,1729617
2011,2012,20,98,KS,KS Total Migration Foreign,1080,2553,44673
2011,2012,20,20,KS,KS Non-migrants,1007495,2273639,65378690
2011,2012,20,29,MO,MISSOURI,9450,17374,436604
2011,2012,20,48,TX,TEXAS,3611,7895,191156
2011,2012,20,40,OK,OKLAHOMA,2275,4820,84793
2011,2012,20,06,CA,CALIFORNIA,2195,4425,83500
2011,2012,20,12,FL,FLORIDA,1794,3336,75659
2011,2012,20,08,CO,COLORADO,1726,3532,74309
2011,2012,20,31,NE,NEBRASKA,1181,2362,55371
2011,2012,20,17,IL,ILLINOIS,1126,2159,60775
2011,2012,20,57,FR,Foreign,1080,2553,44673
2011,2012,20,13,GA,GEORGIA,988,2272,42703
2011,2012,20,04,AZ,ARIZONA,945,1956,38461
2011,2012,20,19,IA,IOWA,731,1438,37933
2011,2012,20,51,VA,VIRGINIA,708,1663,39222
2011,2012,20,37,NC,NORTH CAROLINA,708,1600,31917
2011,2012,20,36,NY,NEW YORK,686,1432,34246
2011,2012,20,53,WA,WASHINGTON,651,1486,31349
2011,2012,20,05,AR,ARKANSAS,603,1258,20194
2011,2012,20,47,TN,TENNESSEE,585,1261,23927
2011,2012,20,39,OH,OHIO,572,1129,25530
2011,2012,20,26,MI,MICHIGAN,536,1016,26694
2011,2012,20,27,MN,MINNESOTA,472,937,22249
2011,2012,20,18,IN,INDIANA,456,988,22902
2011,2012,20,01,AL,ALABAMA,424,1029,17875
2011,2012,20,42,PA,PENNSYLVANIA,415,835,18840
2011,2012,20,22,LA,LOUISIANA,392,909,19387
2011,2012,20,35,NM,NEW MEXICO,379,825,11526
2011,2012,20,32,NV,NEVADA,374,733,11078
2011,2012,20,21,KY,KENTUCKY,350,819,13730
2011,2012,20,55,WI,WISCONSIN,337,683,15037
2011,2012,20,45,SC,SOUTH CAROLINA,302,636,13140
2011,2012,20,34,NJ,NEW JERSEY,288,569,16496
2011,2012,20,24,MD,MARYLAND,282,592,18532
2011,2012,20,41,OR,OREGON,279,513,10096
2011,2012,20,49,UT,UTAH,266,647,10698
2011,2012,20,15,HI,HAWAII,255,651,10839
2011,2012,20,28,MS,MISSISSIPPI,224,509,7906
2011,2012,20,46,SD,SOUTH DAKOTA,200,373,7609
2011,2012,20,02,AK,ALASKA,198,504,9618
2011,2012,20,25,MA,MASSACHUSETTS,173,280,7176
2011,2012,20,56,WY,WYOMING,171,344,7406
2011,2012,20,16,ID,IDAHO,165,381,10544
2011,2012,20,30,MT,MONTANA,126,230,3518
2011,2012,20,38,ND,NORTH DAKOTA,125,247,6216
2011,2012,20,09,CT,CONNECTICUT,102,186,5890
2011,2012,20,54,WV,WEST VIRGINIA,87,163,3624
2011,2012,20,33,NH,NEW HAMPSHIRE,67,123,4459
2011,2012,20,23,ME,MAINE,48,95,1300
2011,2012,20,11,DC,DISTRICT OF COLUMBIA,43,70,3584
2011,2012,20,10,DE,DELAWARE,38,68,1318
2011,2012,20,44,RI,RHODE ISLAND,35,75,1716
2011,2012,20,50,VT,VERMONT,32,62,962
2011,2012,21,96,KY,KY Total Migration US and Foreign,44725,90105,2012482
2011,2012,21,97,KY,KY Total Migration US,43891,88269,1976332
2011,2012,21,98,KY,KY Total Migration Foreign,834,1836,36150
2011,2012,21,21,KY,KY Non-migrants,1453375,3244052,78580986
2011,2012,21,39,OH,OHIO,6405,11885,296738
2011,2012,21,18,IN,INDIANA,5134,9949,252954
2011,2012,21,47,TN,TENNESSEE,4341,9325,159414
2011,2012,21,12,FL,FLORIDA,3824,6874,142542
2011,2012,21,48,TX,TEXAS,2134,4631,97365
2011,2012,21,17,IL,ILLINOIS,1956,3888,93303
2011,2012,21,13,GA,GEORGIA,1781,3811,69163
2011,2012,21,06,CA,CALIFORNIA,1539,2950,68411
2011,2012,21,26,MI,MICHIGAN,1532,3229,73891
2011,2012,21,37,NC,NORTH CAROLINA,1374,2956,58178
2011,2012,21,51,VA,VIRGINIA,1192,2525,61733
2011,2012,21,36,NY,NEW YORK,1024,1982,53669
2011,2012,21,29,MO,MISSOURI,936,1911,45554
2011,2012,21,57,FR,Foreign,834,1836,36150
2011,2012,21,01,AL,ALABAMA,829,1891,36402
2011,2012,21,54,WV,WEST VIRGINIA,808,1639,37908
